Date Time,Station ID,Expected Station Size,Total Docks Installed,Number of Faulty Docks,Total Bikes At Station Per Model,Number of Available Bikes Per Model,Number of Inoperative Bikes Per Model,Geofence Occupancy Ratio,Geofence Capacity,Geofence Total Bikes,Geofence Available Bikes,Geofence Operative Bikes,Geofence Inoperative Bikes,Station Groups,Station Cluster,Station Crown
2025-12-06 01:40:37,60,19,19,0,efit: 14,efit: 11,,,,0,0,0,0,2,,
2025-12-06 09:20:31,60,19,19,0,efit: 15,efit: 12,,,,0,0,0,0,2,,
2025-12-06 10:32:25,60,19,19,0,efit: 10,efit: 8,,,,0,0,0,0,2,,
2025-12-06 10:35:45,60,19,19,0,efit: 7,efit: 7,,,,0,0,0,0,2,,
2025-12-06 13:41:17,60,19,19,0,efit: 8,efit: 7,,,,0,0,0,0,2,,
2025-12-06 20:09:25,60,19,19,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2025-12-07 00:00:16,60,19,19,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2025-12-07 12:47:57,60,19,19,0,efit: 7,efit: 5,,,,0,0,0,0,2,,
2025-12-08 00:00:20,60,19,19,0,efit: 7,efit: 5,,,,0,0,0,0,2,,
2025-12-08 13:23:10,60,19,19,0,efit: 7,efit: 5,efit: 1,,,0,0,0,0,2,,
2025-12-08 13:58:18,60,19,19,0,efit: 7,efit: 5,,,,0,0,0,0,2,,
2025-12-08 14:28:25,60,19,19,0,efit: 7,efit: 5,efit: 1,,,0,0,0,0,2,,
2025-12-08 14:53:30,60,19,19,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2025-12-09 00:00:30,60,19,19,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2025-12-09 00:51:42,60,19,19,0,efit: 5,efit: 4,,,,0,0,0,0,2,,
2025-12-09 09:52:03,60,19,19,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2025-12-10 00:00:30,60,19,19,0,efit: 5,efit: 5,,,,0,0,0,0,2,,
2025-12-10 01:19:12,60,19,19,0,efit: 5,efit: 4,,,,0,0,0,0,2,,
2025-12-10 15:51:13,60,19,19,0,efit: 6,efit: 5,,,,0,0,0,0,2,,
2025-12-10 16:11:16,60,19,19,0,efit: 7,efit: 6,,,,0,0,0,0,2,,
2025-12-10 17:46:29,60,19,19,0,efit: 6,efit: 5,,,,0,0,0,0,2,,
2025-12-10 19:41:45,60,19,19,0,efit: 6,efit: 4,,,,0,0,0,0,2,,
2025-12-10 21:52:02,60,19,19,0,efit: 6,efit: 3,,,,0,0,0,0,2,,
2025-12-11 00:00:27,60,19,19,0,efit: 6,efit: 3,,,,0,0,0,0,2,,
2025-12-11 04:32:56,60,19,19,0,efit: 6,efit: 2,,,,0,0,0,0,2,,
2025-12-11 16:32:56,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-11 16:33:56,60,19,19,0,"fit: 3, efit: 6","fit: 3, efit: 2",,,,0,0,0,0,2,,
2025-12-11 16:37:56,60,19,19,0,"fit: 4, efit: 4","fit: 4, efit: 2",,,,0,0,0,0,2,,
2025-12-11 16:38:57,60,19,19,0,"fit: 5, efit: 4","fit: 5, efit: 2",,,,0,0,0,0,2,,
2025-12-11 16:39:36,60,19,19,0,"fit: 6, efit: 4","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-11 16:42:57,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-12 00:02:32,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-12 14:57:36,60,19,19,0,"fit: 6, efit: 1","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-12 16:32:52,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-13 00:01:01,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-13 08:25:31,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-13 13:36:24,60,19,19,0,"fit: 6, efit: 1",fit: 6,,,,0,0,0,0,2,,
2025-12-13 15:03:07,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-14 00:00:34,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-15 00:01:19,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-15 02:46:59,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 05:47:43,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 06:22:51,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 06:53:15,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 07:48:51,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 08:13:17,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 10:53:53,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 12:14:06,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 14:24:28,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 15:04:35,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 16:27:30,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 16:52:34,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 17:00:52,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 17:25:57,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 18:16:08,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 19:26:20,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 19:48:06,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 20:11:25,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 20:41:30,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 21:06:34,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 21:08:20,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 21:33:24,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 22:01:42,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-15 22:23:32,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-15 23:41:58,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 00:02:02,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 00:23:53,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-16 00:27:06,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 00:52:09,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-16 02:07:21,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 02:32:25,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-16 05:24:43,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 05:48:22,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-16 06:07:57,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 07:23:09,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-16 07:48:13,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 09:13:27,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-16 09:18:28,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 09:43:32,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-16 10:53:42,60,19,19,0,"fit: 6, efit: 2",fit: 6,,,,0,0,0,0,2,,
2025-12-16 11:38:49,60,19,19,0,"fit: 6, efit: 2",fit: 6,efit: 1,,,0,0,0,0,2,,
2025-12-16 15:44:29,60,19,19,0,"fit: 6, efit: 3","fit: 6, efit: 1",efit: 1,,,0,0,0,0,2,,
2025-12-16 23:45:45,60,19,19,0,"fit: 6, efit: 3","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-17 00:00:47,60,19,19,0,"fit: 6, efit: 3","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-17 00:25:51,60,19,19,0,"fit: 6, efit: 3","fit: 6, efit: 1",efit: 1,,,0,0,0,0,2,,
2025-12-17 02:47:36,60,19,19,0,"fit: 6, efit: 3","fit: 6, efit: 1",,,,0,0,0,0,2,,
2025-12-17 03:12:41,60,19,19,0,"fit: 6, efit: 3","fit: 6, efit: 1",efit: 1,,,0,0,0,0,2,,
2025-12-17 05:01:34,60,19,19,0,"fit: 6, efit: 3","fit: 6, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-17 15:23:14,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 1",efit: 1,,,0,0,0,0,2,,
2025-12-17 15:25:09,60,19,19,0,"fit: 6, efit: 2","fit: 6, efit: 2",,,,0,0,0,0,2,,
2025-12-17 15:28:15,60,19,19,0,"fit: 6, efit: 3","fit: 6, efit: 3",,,,0,0,0,0,2,,
2025-12-17 15:53:18,60,19,19,0,"fit: 6, efit: 4","fit: 6, efit: 4",,,,0,0,0,0,2,,
2025-12-18 00:01:53,60,19,19,0,"fit: 6, efit: 4","fit: 6, efit: 4",,,,0,0,0,0,2,,
2025-12-18 16:12:01,60,19,19,0,"fit: 6, efit: 5","fit: 6, efit: 5",,,,0,0,0,0,2,,
2025-12-19 00:01:04,60,19,19,0,"fit: 6, efit: 5","fit: 6, efit: 5",,,,0,0,0,0,2,,
2025-12-19 12:33:09,60,19,19,0,"fit: 6, efit: 6","fit: 6, efit: 6",,,,0,0,0,0,2,,
2025-12-20 00:00:01,60,19,19,0,"fit: 6, efit: 6","fit: 6, efit: 6",,,,0,0,0,0,2,,
2025-12-20 09:53:22,60,19,19,0,"fit: 6, efit: 4","fit: 6, efit: 4",,,,0,0,0,0,2,,
2025-12-20 09:56:39,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 6",,,,0,0,0,0,2,,
2025-12-20 09:58:22,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-20 14:37:25,60,19,19,0,"fit: 2, efit: 5","fit: 2, efit: 5",,,,0,0,0,0,2,,
2025-12-20 17:04:28,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-21 00:00:31,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-21 14:19:07,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-21 15:49:25,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-22 00:01:04,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-22 14:49:04,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-22 14:59:06,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-22 15:44:15,60,19,19,0,"fit: 2, efit: 5","fit: 2, efit: 5",,,,0,0,0,0,2,,
2025-12-23 00:00:56,60,19,19,0,"fit: 2, efit: 5","fit: 2, efit: 5",,,,0,0,0,0,2,,
2025-12-23 13:19:47,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 6",,,,0,0,0,0,2,,
2025-12-24 00:00:37,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 6",,,,0,0,0,0,2,,
2025-12-24 17:59:12,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 5",,,,0,0,0,0,2,,
2025-12-24 21:24:04,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-25 00:00:25,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-26 00:00:15,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-26 13:12:55,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 4",efit: 1,,,0,0,0,0,2,,
2025-12-26 14:28:10,60,19,19,0,"fit: 2, efit: 5","fit: 2, efit: 3",efit: 1,,,0,0,0,0,2,,
2025-12-26 15:51:01,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 4",efit: 1,,,0,0,0,0,2,,
2025-12-26 15:53:27,60,19,19,0,"fit: 2, efit: 5","fit: 2, efit: 3",efit: 1,,,0,0,0,0,2,,
2025-12-26 16:01:03,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 4",efit: 1,,,0,0,0,0,2,,
2025-12-26 20:26:37,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 4",efit: 2,,,0,0,0,0,2,,
2025-12-26 23:45:02,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 3",efit: 2,,,0,0,0,0,2,,
2025-12-27 00:00:05,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 3",efit: 2,,,0,0,0,0,2,,
2025-12-27 00:12:12,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 3",efit: 1,,,0,0,0,0,2,,
2025-12-27 00:40:13,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 3",efit: 2,,,0,0,0,0,2,,
2025-12-27 04:20:57,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 3",efit: 1,,,0,0,0,0,2,,
2025-12-27 04:56:04,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 3",efit: 2,,,0,0,0,0,2,,
2025-12-27 05:02:55,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 2",efit: 3,,,0,0,0,0,2,,
2025-12-27 05:21:09,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 2",efit: 2,,,0,0,0,0,2,,
2025-12-27 06:03:04,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 2",efit: 3,,,0,0,0,0,2,,
2025-12-27 06:51:27,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 2",efit: 2,,,0,0,0,0,2,,
2025-12-27 07:16:32,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 2",efit: 3,,,0,0,0,0,2,,
2025-12-27 08:13:23,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 2",efit: 2,,,0,0,0,0,2,,
2025-12-27 08:36:48,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 2",efit: 3,,,0,0,0,0,2,,
2025-12-27 09:11:55,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 3,,,0,0,0,0,2,,
2025-12-27 09:57:04,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-27 10:22:09,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 3,,,0,0,0,0,2,,
2025-12-27 11:03:50,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-27 11:28:53,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 3,,,0,0,0,0,2,,
2025-12-27 11:32:24,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-27 11:57:29,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 3,,,0,0,0,0,2,,
2025-12-27 11:58:58,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-27 12:24:01,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 3,,,0,0,0,0,2,,
2025-12-27 12:27:35,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-27 12:52:40,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 3,,,0,0,0,0,2,,
2025-12-27 12:59:07,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-27 13:24:11,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 3,,,0,0,0,0,2,,
2025-12-27 13:57:53,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-27 14:22:58,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 3,,,0,0,0,0,2,,
2025-12-27 14:43:02,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 1",efit: 2,,,0,0,0,0,2,,
2025-12-27 14:58:05,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 1",,,,0,0,0,0,2,,
2025-12-27 14:59:25,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2025-12-27 15:03:06,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-27 15:38:13,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-27 15:53:16,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2025-12-27 15:59:34,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-27 17:39:50,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-27 23:29:48,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-28 00:00:49,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-28 13:43:25,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 1",,,,0,0,0,0,2,,
2025-12-28 14:27:49,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2025-12-28 14:32:50,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-28 16:43:55,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-29 00:00:07,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-29 13:41:27,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-29 15:07:31,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-30 00:01:25,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-30 12:01:49,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 4",,,,0,0,0,0,2,,
2025-12-30 12:03:15,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-30 12:23:18,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-30 12:36:03,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-31 00:00:05,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 3",,,,0,0,0,0,2,,
2025-12-31 15:40:28,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-31 17:10:42,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 2",,,,0,0,0,0,2,,
2025-12-31 17:50:49,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 1",,,,0,0,0,0,2,,
2025-12-31 17:55:50,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-01-01 00:01:50,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-01-01 16:14:28,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-01 17:26:23,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-02 00:00:46,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-02 08:53:44,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-02 08:55:39,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-02 18:10:12,60,19,19,0,fit: 2,fit: 2,,,,0,0,0,0,2,,
2026-01-02 18:18:48,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-03 00:01:07,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-03 15:18:27,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-01-03 16:48:40,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-03 18:17:25,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-01-03 18:23:55,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-04 00:03:35,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-04 08:14:57,60,19,19,0,"fit: 2, efit: 1",fit: 2,,,,0,0,0,0,2,,
2026-01-05 00:02:34,60,19,19,0,"fit: 2, efit: 1",fit: 2,,,,0,0,0,0,2,,
2026-01-05 10:34:18,60,19,19,0,fit: 2,fit: 2,,,,0,0,0,0,2,,
2026-01-05 10:35:30,60,19,19,0,"fit: 2, efit: 1","fit: 2, efit: 1",,,,0,0,0,0,2,,
2026-01-05 17:30:29,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-01-06 00:01:33,60,19,19,0,"fit: 2, efit: 2","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-01-06 13:38:49,60,19,19,0,"fit: 2, efit: 3","fit: 2, efit: 2",,,,0,0,0,0,2,,
2026-01-06 14:43:59,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-01-07 00:00:32,60,19,19,0,"fit: 2, efit: 4","fit: 2, efit: 3",,,,0,0,0,0,2,,
2026-01-07 15:08:02,60,19,19,0,"fit: 2, efit: 5","fit: 2, efit: 4",,,,0,0,0,0,2,,
2026-01-07 17:58:30,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 5",,,,0,0,0,0,2,,
2026-01-08 00:02:59,60,19,19,0,"fit: 2, efit: 6","fit: 2, efit: 5",,,,0,0,0,0,2,,
